o2,p_coumaric_acid,d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,d_galactose,l_arabinose,sodium_chloride,potassium_chloride,urea,ammonium_chloride,pH,y_train
1.0,0.7962577288569284,2.741325122154557,1.8135355212653455,1.8367299180696177,6.1553566104470185,1.4374088848810829,1.4225138839719413,3.4106192257117094,0.567411852794776,62.85212538230961,18.053910632634175,0.011204646333320578,0.7403847820706598,7.0,0.6911078518001097
0.0,1.7311023459705033,0.15094986337024174,0.5646087344707333,0.028006810911023194,5.398045196419284,2.3660808701237874,1.9173572767993114,0.3876131002424268,2.7543556930907114,46.103326918107115,93.40063811577737,0.12124658206564137,0.7217702620586652,8.0,0.1261512949872582
1.0,0.8188474945159416,2.4840137945432956,3.0449796992370017,0.3702226534002593,5.4437734332385315,0.6762561148508373,2.214600572082713,3.4587448523740454,3.65575496417257,41.14915362392014,65.1130841403826,0.2503519146334329,0.4836080395462159,9.0,0.0
0.0,1.9352856665877103,2.130046634169862,1.8505308932544304,1.8905648630040246,0.47184825400036345,0.34671419351158334,0.41300809431089913,2.97086842810071,3.4875819430518393,97.87470137938482,47.8991525784172,0.1994222433640765,0.5683775097778324,5.0,0.0
1.0,2.073222813609377,0.2726438083850131,1.647060719234632,1.5718581889744436,3.0155810438306054,1.8009226584187892,2.2109721392776875,2.9760167443570227,3.802772983855422,51.57715217435641,79.69179171499302,0.22313483545755736,0.6356306439315228,7.0,0.2949374742476276
0.0,1.5544824395891867,2.3029647390723107,1.7589345849234745,1.9455589462178413,5.231727011901145,1.2671722408854431,1.3524979775370496,2.0917380810804427,2.0921864522231406,41.013519170760624,21.272696275014795,0.10018762004483855,0.9900076104515996,7.0,0.578976261352318
0.0,1.8559161979647238,1.3262717601548095,3.2891005606002097,1.1082996882947636,7.05812610712918,1.1229675545556825,0.985449616336914,2.521986001107498,3.691703717865856,40.00566653402045,35.83688340841855,0.12584788803517122,0.26279127926846035,9.0,1.0
1.0,2.06034780648508,2.0532192440576056,2.1878518645141876,1.2936021090185712,3.023084016684222,1.9220518810668883,0.5210050160630924,0.09010392985488291,0.6511157381372961,65.25891559579667,105.39517791060828,0.3928234996323927,0.9837732890896281,8.0,0.6579837199174604
0.0,1.8721404874810534,3.3532738849081456,1.4556208738464642,1.748602304726329,2.976693714566219,1.8576447927898938,2.9941152210589275,1.7569933111685145,3.7422187941028775,69.51301234806613,1.130770980436055,0.03966342610522222,0.2451776615948651,6.0,1.0
1.0,1.0776106925580047,3.3168063015762135,1.411535178207096,0.8515395469766394,5.620395031085998,2.212960594664733,0.7177258169547795,2.446396837202619,2.1416847682402826,99.13312679878018,25.000312052580213,0.19862401736696306,0.27090489887748137,8.0,0.0
1.0,1.2337013704633417,1.1154670918940464,1.970996178082674,0.8451426659485932,0.005351225964574269,0.19038621459202598,3.903752336756174,2.722094906994103,3.558658125352213,40.86835927064787,74.62052655102416,0.4338139884322929,0.8597561350503051,8.0,0.11402483840284983
0.0,1.5522119466968267,1.7526273461918107,3.9699881016113228,0.738106752023437,9.900823481735866,1.9491950384808594,3.771589474801009,1.3907504373120418,0.17384976622928283,121.69599454513865,69.12663274197203,0.3929986846970812,0.5376026467436664,6.0,0.0
1.0,1.3305832669820776,1.513487877057853,0.9115709068763236,1.4782449602900705,0.28054753563562684,0.6624615041476317,1.9782161290508307,1.2943866023523833,0.18712347173480337,9.136760381636549,73.77622576992512,0.39429798283918394,0.7804116708665374,7.0,0.9016563604369005
0.0,1.4577529725845992,2.203610470408329,2.850552037215422,0.39328920346746,9.18460153272435,1.9159994283690414,2.6372138645740364,0.5778290327582143,3.921619480722806,45.93358954617332,37.41887633483401,0.18189338548068856,0.6598765566686902,8.0,0.0
1.0,0.5305524115983071,2.0342110545089587,2.97439600498311,1.5212089056463332,6.068848959324787,0.2283569472590563,3.643673550260716,0.9133230096336522,1.5239325126348375,75.02810012150022,118.4385585945934,0.012760036658141849,0.04633983396784336,7.0,1.0
0.0,1.1433353785251346,1.5325371038086484,2.9551968863264833,1.0123186747480344,6.422557983210321,1.9335054224375827,1.253546990862303,0.20766873013036724,1.9855631278623624,121.48217659222802,116.92325865176804,0.3325358313884235,0.6451484444186706,7.0,0.0
1.0,0.41577673835017925,2.6844906511579456,3.27812792505753,0.13001752554651014,1.2573603617078155,1.3472181645499952,0.3851133291151645,3.818193970135776,0.31930389077349774,104.95503781091733,3.904972169866891,0.4933503865599133,0.9446155235163624,6.0,0.3550222991219776
1.0,1.7352532792274455,0.9235355714622298,1.4353189659010392,1.9211380442506116,11.779388244033237,1.3352729576515434,1.6159474082656229,2.3304345374502935,1.7507548005563711,33.42262783691831,4.8466229171478945,0.17930725278181536,0.9319611448741068,5.0,0.0
0.0,0.8582794250111023,0.1786771468779853,0.3750834039366473,1.9577604413680485,6.276435590173893,1.9158442918801128,3.2724292789266882,1.4974317120998184,3.2242079700440236,112.52947319094426,33.10567419245462,0.2781569900414522,0.12013595737860827,9.0,1.0
0.0,0.24827451739109385,3.2718963478299856,1.692477246182603,1.5707881052240111,9.320113500210159,2.355165961601488,2.533833224545592,0.6940891033273484,0.3128892742011611,66.16926399050772,51.645152958065324,0.2297735425596823,0.9029466243219437,8.0,0.0
1.0,1.794582968558306,3.2210356852689066,3.600254487789914,0.05991298849983595,11.391669962351585,2.2111589718343168,3.4399322508749406,2.3252331142013687,2.026884598856969,90.8175098783209,80.21934602195596,0.36589547027850616,0.927859341919236,8.0,0.0
1.0,0.152499155079181,3.3068593078409516,2.0472603071567055,0.06972417731273861,9.717239174431382,2.1070406037153115,2.1302801557619184,2.4885019869030516,1.0931322486052348,19.16994997860516,3.820426603419164,0.4278038544577165,0.9899092786096366,8.0,0.5232099682352565
1.0,1.8573423873926853,3.1528956876099103,0.16602641401180618,1.3322276617734958,1.877384077339335,1.1852986668047758,3.594034535450194,0.7668079485848196,2.3109646915092683,106.57885945813344,31.140367680303733,0.07871101590446355,0.7619628884111609,6.0,0.06478052963585323
1.0,1.901306325651472,1.6525048322858913,3.4638295357676556,1.820597978370077,10.1369522460469,1.4741077133818947,2.4608362283464222,0.40183692868147736,2.524726598963517,69.42809283954553,29.93291862927626,0.381949041367373,0.9688414553557894,6.0,0.0
0.0,0.008426323270884772,1.0404233321916339,2.933331881464044,1.5638408252989895,10.432038231005423,2.113624690830439,3.9514770106007893,3.145611003718106,3.5394955733499485,95.62332176288196,70.50976785218357,0.3341006503432925,0.8033035383933848,6.0,0.4860804254927916
0.0,0.20910735518351375,0.8454387746642547,1.9683989670408049,1.0340101549257192,5.526891201807146,1.198825458621783,1.0675215988009725,2.2675087509858076,1.1319393746675876,108.34938985566494,115.03580126718978,0.4634938480314851,0.659778100616509,8.0,0.8935283442618961
1.0,2.0428903034398807,1.19574991707773,1.050895000887727,1.2877907066391572,8.91726901504568,2.320806336373595,3.6841277693811336,3.0996820806379097,0.27396270396774014,58.81763376921477,72.63702651517308,0.3179274368873242,0.9854729328354365,7.0,1.0
1.0,0.3300550677787789,3.712601370977619,2.598588420515069,0.9624197089632676,9.307166610280511,1.2338772084430096,0.7602836955636341,0.35726570268123536,2.190885102764247,38.29582256725114,4.71424481045711,0.4514060157969414,0.6855578732099588,7.0,0.0
1.0,2.4129834751192987,3.2919859506581695,1.961423995332082,1.4223534969453828,7.287176981588544,1.6983999596612753,0.02529196204388473,1.333435141669077,2.0095464566360417,79.0822020103535,83.69413662413993,0.3852997947338133,0.43087219170315083,8.0,1.0
1.0,2.219164411040355,3.5036717730733846,0.6202805299056449,0.8761953364010957,4.410169351679539,1.4702783510365318,3.148820906807434,1.618284881903659,0.4535292072888786,88.33832682161429,14.552705644651207,0.10111010168183326,0.9807515388498991,8.0,0.5160584787208564
1.0,2.129688449953484,3.3077428415849743,3.9216661437426374,0.5259415349687464,1.815750728307162,1.343250958938533,2.326621348664735,2.083404234609877,2.0562898552169937,18.200605461027695,74.96104271993973,0.4174059078337616,0.895252955895356,8.0,0.0
0.0,2.337595212232396,0.4766763449241207,2.3633151535878634,0.35805174786445293,0.14147856390420932,1.2138638241684994,3.555174617479,2.100275439678519,3.1408428569229643,109.55301657660087,11.704816170385325,0.4063182045232712,0.91396473235284,5.0,1.0
1.0,1.7520123456715517,2.4299176594408376,3.111440076866934,1.6489636631568998,9.427074975518112,0.006078947916690336,3.0081265844316074,0.6797151373405752,2.127755590952377,37.28421708866006,60.56793879624371,0.1732635018920014,0.041902754292272415,7.0,1.0
1.0,1.619164340810412,0.15999461405460513,0.5665894422518196,0.9880100650621797,6.584425570685302,0.9836107070309208,0.02727561245137977,0.9640855320457291,2.687977588614819,21.553815136528986,79.26050535700386,0.10619183520730746,0.007070442756630935,8.0,0.0
1.0,0.08137100562250976,3.9853819115131497,2.636993538603003,0.5262366358437081,1.6711578632394537,0.14159241676130113,3.4141574309340186,1.3237222957370105,0.09725399521072076,52.44451171261864,102.82590763390958,0.4399439714947485,0.5545810678141362,6.0,0.7662319833389902
1.0,1.136767915091975,1.7518598613425955,1.2444189324691326,1.5828225498415804,11.401030240574888,0.7859101255612797,3.870904767880354,2.0611819686553914,1.8089455653844957,9.058300433979982,106.04490519975877,0.35455413175983375,0.45405619471238945,9.0,0.642590714452014
1.0,1.2900929613371994,0.29067032705904117,1.398754539894263,1.2324882157190766,8.078622741241901,0.24012546416489478,2.8883025033754253,3.660493092765244,2.8990698628532625,3.162826203737659,64.62925241036376,0.4661191260930564,0.9444641674146306,8.0,0.0
0.0,1.1885879122317777,2.133373530175031,0.1566160246263455,1.1347761346655827,4.852839532470008,1.6926946799141454,1.0824765732982176,3.589362433584343,1.0610390288073432,115.48200344005177,5.511407213656519,0.13697729321973506,0.7737901374830327,8.0,1.0
1.0,0.49938389553143003,1.38542956973351,3.5203757477301427,1.7669557142661614,9.225378200165643,1.3096489727862868,2.833153234461491,0.144678299120943,0.5410617081716449,28.752681572229015,41.88898703920607,0.243688494093317,0.26363166903558155,5.0,1.0
1.0,1.4986025894760837,0.8121410722350864,2.6618163403134325,0.5320441603626687,5.340759118356,1.1725720454733795,3.7190717307618275,3.4809287744597803,2.632663107100102,96.80163956262585,19.556249793645716,0.31202042974042177,0.3242271358445208,7.0,0.0
1.0,1.6755534326727382,1.0801284614116202,1.4267086666111357,0.4957941186095558,2.7348006492337147,1.5294105538972156,2.416490183148917,3.875631658590942,3.670564451272662,36.558816806900985,11.873576315128629,0.14408167419357454,0.46642484391399697,8.0,0.19853637679114322
0.0,2.1028169387907587,0.2500423582382041,0.19261447159228728,1.8188941706587909,2.5124576904095353,0.2627622095822166,1.8194194204657856,1.471800425017309,0.5068677669257462,29.560064783864455,122.95360072458851,0.14068050816683114,0.8229659104829792,8.0,1.0
0.0,2.2205856342877284,0.5824581648637612,1.809145425198213,0.047645352989472256,2.361569655373267,1.400147665432775,0.32629056687408964,2.2353470368521653,2.685971387933472,58.96944012765445,105.14657190624338,0.12242831593200681,0.30318357692729625,7.0,0.365433768432726
1.0,2.368894083392525,1.7566913259447072,1.310276112697157,0.8970105365620191,3.4547820026581824,0.2341417567103593,3.1499555824720376,0.6310438023582075,3.4771094198183783,95.02647128484587,12.276146335489901,0.15100819149903266,0.03933974927951245,8.0,0.5333487634409426
0.0,0.059434641690428724,0.1781450390857553,1.6956162589789634,0.7917124488973837,2.889266824601153,0.27609169905269015,3.9638214690135083,1.931742687807915,1.928232218665368,83.58320358291769,13.533186458024524,0.28288995796578237,0.7585881273342424,8.0,0.7490577489635971
1.0,1.9950406754319396,0.17935912451861835,0.7814688179599356,1.9862042689777561,2.407122028354677,0.7070167537466756,3.1681252117587304,0.14103187056004352,2.2324109669570547,99.43451574988336,49.0868225413886,0.06070626391132089,0.8550514114401737,8.0,0.8966774978644153
1.0,1.0310746263398298,0.02048701565105482,1.4714395181240696,1.431799809313097,5.708058425832538,1.5273856869111777,3.547679397418307,2.260456667094033,3.611973161363434,4.377358679670026,30.069827058675738,0.02751343885241153,0.039932088296526724,8.0,1.0
1.0,0.6947974676284339,2.881821156500758,3.6847429494833652,0.5530379630147171,6.406854875503541,0.4291260059964713,2.761529005939114,1.5230091439472302,2.841432600316239,54.51259831666733,82.35221380795376,0.26825124857158367,0.4943757548679315,6.0,1.0
1.0,1.7413685445800067,1.0008265486427352,2.684640509797433,0.6245335570265977,8.671402126299466,1.089757089118516,3.485271800439663,2.006898790353691,2.364835882844973,55.54947571930907,82.05823369851969,0.422107500983201,0.3742316598503449,7.0,0.1475310761657933
0.0,0.38222849659839825,1.0781672179870059,1.5434165497531334,0.6911115963998222,5.2095255276570285,1.156277212665566,2.0313210718058143,2.37575137471218,2.56715950356758,38.34305731077842,26.098736513954222,0.15364142252286322,0.8179520019433846,7.0,0.2730341257500484
1.0,0.171588338260657,0.06456655717482063,1.0612824571475779,0.25348851290923036,1.720356341978499,2.4683864307720897,1.178461794429345,2.237188437956029,1.9015784835617207,27.568716336052276,54.35750666689665,0.1511953699570014,0.9271000033073452,8.0,0.691992745763548
1.0,0.11498070532408478,1.3426368149854708,3.82615984172949,1.2920596356833962,10.341660648137529,0.5438235392352553,0.8891025172581202,2.4482116640812506,3.1245749743087807,16.093801859610068,91.54835128977209,0.03176914062826919,0.26755741351382645,6.0,0.0
1.0,2.2500065896529358,0.07556240206767573,2.558967194342616,1.4474142440594724,2.475880895492909,0.2657079066493667,0.7951939588362897,2.192223210701234,2.487390886290278,62.470273914657525,51.96593957449931,0.08166058271986731,0.5921990691948114,7.0,0.8267784079818981
0.0,1.9484999675187158,1.6324151596191538,3.94763383326186,0.5054365517148296,6.583258139409207,0.745313886749901,3.3933022801688293,1.459068343880999,2.2533059277690883,28.61171781002844,42.34425520229674,0.4113964417889819,0.23856318537413335,8.0,0.0
0.0,2.0385989379238407,2.692618449561556,3.2856245744754027,1.6861275290921474,10.078660347511509,0.3232887686287325,3.372401783743426,3.132117149477488,1.9887214145396301,76.54605990443203,55.88557131521365,0.4290802771878243,0.6738343727372648,5.0,1.0
0.0,1.5089206961156685,2.225244539561353,1.545230273298023,1.4950680323649386,0.46305940502831344,2.490441014822437,3.658759128354173,2.7097496141849735,0.6964064929307763,123.010541422625,103.41210816041432,0.382902399530159,0.1717059557640196,8.0,0.22223539962941707
1.0,0.10465353154642365,1.1869870151617823,0.7747463892550108,0.7119246006326954,2.7166617471483523,1.4963427624619228,2.5388351871356125,1.341672240962477,1.3047122464967948,0.11580094284406595,7.964502281820163,0.16079533606482876,0.9824936012505872,7.0,0.20935398191759158
0.0,0.6519851260781051,0.2374313410940685,0.3534615118665605,1.1057898948748395,2.2788564518950634,0.8097647067542837,0.5868217754276701,3.535773887331703,1.0308801396901446,3.786547034136917,123.06085770893893,0.018616808136964758,0.8493602386289867,8.0,1.0
0.0,1.8905904757919743,1.2755393471852012,2.390632188836962,1.5643640180508365,10.909744141738141,0.917775567939735,2.4427170613096463,2.347645970944816,2.473245005264668,2.585436434804536,78.65131796211323,0.19729019900395128,0.6553053207714983,9.0,0.0
1.0,1.9401481579455535,2.6813096745923914,2.5467043943858494,0.5181167781208142,11.948645762225322,2.449728322350293,2.705454953156508,1.4185215188099405,3.316032164863151,45.37179481577733,122.15239511223808,0.47389058504972836,0.2934567831613951,7.0,0.9247445139798484
0.0,1.4415494925030135,0.17880874238977773,1.8108838963807243,1.252246528765231,8.602487933620939,1.039956480931954,1.1519106190931412,1.204908910844762,1.4187446641728378,66.39002736401372,63.34633794262408,0.2219051220753337,0.24161866469103876,5.0,0.4637499529959648
1.0,2.317381743892955,1.479954726075924,1.8185576331303275,1.3066070024465777,10.229882816501199,2.0130204018308593,1.6058295584564313,2.3909944700953827,2.469534770777995,40.477646381043385,112.78768704106088,0.03796370822101103,0.16570367375392148,6.0,1.0
1.0,2.418254113556851,0.08495429429343426,0.5890401301994843,0.07582071440543858,5.936972789712236,1.3530095079911413,0.5379842785193629,1.911604036674619,0.09336718668446542,68.38973814262489,19.028173921955133,0.2860360866287886,0.6202430813436792,6.0,0.0
0.0,0.25417136634454607,3.938193938136898,2.7527024550758648,1.3737154619167022,0.2067011384095152,2.240619215843176,2.89204703092544,1.0492279697777693,2.7185495142042044,30.108821753162733,79.28449958715196,0.31233115425627594,0.28253233967282554,7.0,0.29379811092554264
1.0,1.493899731059539,3.1547595342354193,2.2222341855024856,1.5811063443446431,8.98880737636154,0.5286367877106033,3.6799291469294815,3.341431540639758,3.317128235441423,40.7128944804616,9.283468943946035,0.1920094996523674,0.935652408652103,8.0,1.0
0.0,2.44296573380772,2.5122000571475223,2.9690512252664676,1.849057587639736,0.7993789132794369,2.012472797858943,2.542473457562857,0.3351441144164662,2.984434952985251,19.14204549717817,59.58943376077182,0.1944067838869259,0.9105858687438295,7.0,0.0
0.0,0.5619570113273251,3.640651753685326,1.9283695419980451,1.889698048050457,8.478850911839903,2.496004037568274,0.464508806744516,1.88259707935701,3.6409372935642286,54.71035157656777,73.20233058250054,0.004810989229098228,0.786296039464032,8.0,0.13972151324229032
0.0,1.239266134677694,0.5832484057407767,2.2735463099548756,0.5973176933567568,3.4530414551412845,1.4648547696620553,3.3030728636321776,0.7224464102070889,3.7182991933979825,71.77049136470741,115.15878267659714,0.14141182669795493,0.13638776267327768,6.0,0.2661121951291797
1.0,1.8344640996596944,2.4506285764962152,3.379626886076596,0.7225367110734777,3.462877335100879,2.413615468266724,2.379258982983698,3.6933995040853267,1.3557375635564886,121.04626364032369,68.02966136013329,0.2541128346547191,0.374620543018528,5.0,0.0
0.0,1.1225486198834143,0.9720817434627276,0.13609382747442922,1.5334373349316652,1.4532065349033783,1.9725417225093078,3.482172288520112,1.45104602624055,1.3996114231830474,98.4219115149338,30.196708242441915,0.2600844007963481,0.13176761084509026,9.0,0.7619257300908776
0.0,2.387125682518468,1.690327496231891,2.1515373621648064,1.5518350884230356,2.543986402290513,0.869662596797865,3.7458721849680376,0.7628817727229737,1.5315076671173382,47.068422658160166,25.996384256807765,0.2140185447853673,0.013905102152986126,6.0,0.5972786776117218
0.0,0.5128557489998448,1.0716113263512899,1.1246038282748647,1.2047132648695937,11.875709367732835,2.141763741827256,1.2419176681654966,1.7338792235056086,2.0149951994933675,25.560304038296454,67.33172044795455,0.013795468046255144,0.6807496930837766,7.0,0.0
0.0,1.2013229131773853,1.9041354488900573,3.8195232418712255,1.3809629318253753,9.21028557043686,2.1809523360191645,3.6597746369658597,3.3597749299247437,2.501036315197717,15.413307437412275,80.42904678173376,0.15913454589018844,0.7045624318301088,5.0,1.0
1.0,0.15264089118535523,0.3404778330132645,2.566756516690161,0.7608872957809749,6.55762982738068,1.8336374247009224,0.36723457742292664,0.09078493063681226,3.6191269427965356,98.27179434956889,29.117502877303316,0.013460939576875275,0.2931029174524289,5.0,0.635058529746792
0.0,0.7014906140796271,1.5733507058954528,2.6989868613852748,1.3902075790892727,10.047371644903123,1.228226347478095,2.5103365630469368,1.9378674709374244,0.2525528574134075,26.840704339922876,49.39449529767079,0.001033531618868322,0.8206404689535307,6.0,0.1180720269330029
0.0,2.3867494034831,0.172889504358416,1.864102734559427,0.3176906220766471,0.9414243787433376,0.9657559561861764,1.0908713781605641,1.732999065512156,1.3846429960886475,1.0728021948538669,41.46360913002499,0.1411639843283396,0.6219407022538709,6.0,1.0
0.0,1.6899644427216343,1.9876629882599643,2.9607400185011965,0.1729211374759938,4.267616539848013,0.48196305380826643,1.8000118099419207,0.10679256593980124,2.705489261297355,38.380401958687315,64.92418122957068,0.08874768556542412,0.09851293811432382,9.0,0.8224655979175917
1.0,0.7118871885064632,2.481207745550768,2.4017680410154436,1.6748156484718906,11.911356852698287,0.15175386828079035,3.8898203971549705,1.264946912364088,2.5751494762831606,96.87816507735977,111.97208551518939,0.4653545339629647,0.023557963488936018,9.0,0.23150137310414354
0.0,1.6640430394161398,2.250839003674434,0.3808841584392031,0.9331274311699913,11.517309876077578,1.8786506229042235,0.4842844131179067,2.730883903428644,2.841512569059425,31.31260546439904,74.6179500690438,0.22035903218745956,0.7836611492720511,9.0,0.7396820774413655
0.0,0.991743320947362,0.01777689989338782,0.7923674024403784,0.1558263816995482,2.6357190001336006,0.6781233705329209,3.583548170791503,2.5905686393089415,0.6178203247444314,67.5343501796284,41.912712211950875,0.4976275507347771,0.34795856486067955,7.0,0.5070958410157334
1.0,0.8321464440859139,2.2135748886220927,1.7898040651787528,0.5433347524197654,9.408801163841872,2.3414185720344447,3.7522298354475834,3.5673883213368645,1.6189054746988267,27.87562254781692,93.76224995183347,0.054944814963639343,0.9197552391377357,6.0,0.7013050639178984
1.0,1.4535687245925086,2.3614903092496777,0.3934884842818116,0.09919780578638582,1.34924773089796,1.1475372103199935,1.42924499854696,3.150754114066599,1.1608571926959614,123.53118352984654,121.96448652389334,0.3830338924205547,0.6769484221659117,7.0,1.0
1.0,1.2023684522280298,1.9354871709086932,3.238579417329096,1.814897907990435,3.601393646899636,1.4110736627310991,2.435385274251729,2.37816179214047,3.8051767743928036,75.18340612576475,1.1751078048824193,0.25610924254050954,0.48014038761310307,7.0,0.0
0.0,0.5648883574971084,1.978798100392623,2.6473606243166286,1.7443392734773693,1.4028150918404654,0.09482238940972887,0.24887616749216335,0.6007100939104877,0.4488920750178469,61.69062451553441,113.21941440070967,0.23365124331726944,0.3909202370834921,5.0,1.0
0.0,0.24333438327407725,2.2754037952242037,1.5885677178185347,0.04103299797501814,4.9407277222121735,0.48718572422817935,3.504367087839381,2.7926376334073577,0.6512031630897055,37.490095845847584,7.362003054484853,0.009930477950540972,0.3495514940729143,7.0,0.0
0.0,0.8613753235614949,3.20517002841648,2.8143518875602407,1.876470387856342,0.9739085896335911,1.2032972095800125,2.3516384727950435,3.880093162903544,1.006269451241113,1.3860278585099695,36.03132865817964,0.05568343769548184,0.2254114042891422,9.0,0.3374874588412563
0.0,1.6822142240616498,3.8627982152120945,0.9298449012931904,1.2416066653218658,0.46910071289637223,1.5306264027370253,1.4087798590476983,0.9753953134909672,3.913090500976269,56.10133379251937,22.195111943970364,0.023386894282101,0.9315133285997174,8.0,0.0
1.0,1.903987322722405,3.211185504685119,3.5987101482445674,1.57149531413681,0.3215815984563437,0.5529472344412969,3.535958589664253,3.0195519397334305,1.6841286239370512,19.011676867135353,1.1946019106289507,0.08694666213608648,0.5534786795804462,7.0,1.0
0.0,0.4574876559262428,0.881704159208692,1.7115197001031865,1.2536194534022533,4.29448201617865,1.1186856121810367,0.4112485457706674,1.0370085287722257,2.551376962850744,71.40104758090426,13.230054913546063,0.002927335793169672,0.5978805929589849,5.0,1.0
1.0,0.48086558877533186,2.685733691544568,0.49148230003843896,1.4144714767928068,2.9678871878193385,0.8325911687101434,0.2879824926218437,1.413491353744437,3.983336595934019,40.027465712326986,40.87179049964426,0.17341159837651354,0.2640708056813511,7.0,0.056634963716785225
0.0,0.8104714651677238,3.2023701055773723,0.5192412034407998,0.05340017404058939,5.387400642018582,0.25807203602442846,2.7445795322214823,1.605377461143481,3.0824621894954722,114.58492214506097,5.254148885940765,0.3751896478527353,0.18571443887001737,8.0,0.43135696141613555
0.0,0.4593244384436987,2.9537199233458127,0.5383708556579445,1.690818530619653,9.73022858252915,2.227943124511862,1.153895402979245,0.29222970378690594,3.449482390616731,92.91447822215666,34.274269975194855,0.3522326299017646,0.43537165374661346,9.0,0.15856203273814873
0.0,1.7361778332710172,1.33187240736815,1.1099151752346894,1.9336311195991813,6.276324961878309,0.2357357167424956,3.7019099432177995,3.8632653179344416,3.2431999906735243,57.430023414701104,90.88825356616432,0.4164855667122767,0.21186412847742075,7.0,0.06482255446795204
1.0,1.261814751855226,3.2665049674966786,3.834281840802826,1.091051246599483,6.08159105779818,1.5185918132977074,1.2262163005142566,1.277559802224883,1.817772432975155,27.427996330300907,68.82017413128834,0.18660318369300466,0.5820309252465036,7.0,0.6511879609498146
1.0,0.7961870592368225,1.4508843450530966,1.5991966725263396,1.2374188420171268,0.03184997697929015,0.04756048877106983,1.2397626733327876,2.806798541646803,2.7192516785118057,14.653684545761436,90.72820845338244,0.29723844044722486,0.18079906414372626,7.0,0.0
1.0,1.7777734476213356,0.10212716639411701,2.631894707304159,0.5145323643169963,6.862777088682032,1.486846910481372,2.923299590315636,0.2618881298929354,3.1869939025762775,12.999073080224244,14.17649226827404,0.25640779854879675,0.5995796388090773,6.0,0.0
0.0,1.6181483187894137,2.277798833012965,0.520726437878563,0.5744182648914558,11.837269728417136,1.4105944650449302,1.9066194366329894,3.598542827116442,0.8152666697013253,13.151722198047612,112.0650389747341,0.23737145508209828,0.4195558109775106,8.0,0.10593534400055715
0.0,1.1248148095660775,0.6556009658104558,2.773195050620106,1.8851948968672534,10.064988828960518,0.8787961116958637,2.665979455010623,2.039920896612906,1.987669229364561,58.062083870647044,86.29710608687354,0.379958102586044,0.7810186341027632,7.0,0.27704575270498943
0.0,1.4029962474065318,2.745114518245573,0.6152361618734812,0.06754356507427195,8.03955444534902,1.5293389557584653,2.0909964828745196,3.027247315179121,3.341457840851573,120.02603611392837,63.5653013681883,0.1529678529861292,0.07237020598885235,8.0,1.0
0.0,0.6863385591618711,3.125021433748584,3.4322795622779525,0.9354350934948237,0.4259605844384984,1.0860797295555416,1.857243924898281,2.085925918594361,2.6689755938782413,83.92627195146767,116.4082050125499,0.414439849858322,0.4602353697930458,6.0,0.9511310581120698
1.0,1.8456878310504847,1.3586338596275058,0.5237923217765106,0.2718456080756064,5.2193739890795285,2.088896059847063,3.3834752533555523,0.784158401204984,2.8781439353517118,78.972470342524,0.10292028421866883,0.08741627525001244,0.3912029439351893,7.0,0.898922039640664
0.0,2.1322461810766673,0.5524590095354514,1.1472600582612187,0.655403035217129,6.0538470282448,1.4168646321304692,1.8151156095342706,2.5562682822138467,0.6936306478887833,38.462358468177676,75.7583969342477,0.2887978381473934,0.9438098426220435,9.0,1.0
1.0,0.22195542423680964,3.2672476135016333,2.2961997936042104,1.3932022426889323,11.876384194891614,0.14599017454671237,0.11858986567811369,3.2788440374756456,1.6292558451593502,9.181137363358308,84.44677511673262,0.13744916039908017,0.5972421497719952,8.0,0.0
0.0,0.5466853556905547,3.173176217799713,0.8842134108194246,1.4004418703464006,6.790389052937121,2.4435885750095765,1.3147824946305429,2.1604668340201862,0.11457456931146037,23.95946455587135,103.51132447164481,0.1177699126752047,0.3938895230277939,6.0,0.4454641574836007
0.0,2.3951367602143465,0.5828313387543713,0.12209481722760795,0.28748242888126607,0.16593710692320185,0.8105477352407717,0.29464933160620577,2.7608205797690464,0.0371541641633395,76.6211639126941,59.864274873988016,0.4378561616329069,0.1672233495814751,6.0,0.0
1.0,1.647079414089911,1.3881081589259958,3.231888480871333,0.9789488588836956,9.447221745649601,1.616151524067346,1.935044268032763,2.988844330545188,0.715722660060826,117.89475588363143,75.5443671606409,0.2545855251062297,0.19792238085838687,5.0,0.8594114176784372
1.0,0.5313944174027263,1.8407344192653485,0.013502437738331707,1.3624916402968894,4.130123573193556,2.4206928150863396,0.3774862088209896,0.47306288128630225,1.2850873594370347,0.015486245228915618,57.19189480772684,0.06280691921250148,0.11920426224876357,9.0,0.8485115799554066
1.0,0.4950906247882067,0.10853510823987111,2.2366904567030454,1.975411184557598,11.553888356044492,2.364450351739196,1.354681310196181,3.251260243969972,1.8328519725856576,84.34148457536612,26.232103798909794,0.3764693439784472,0.47007408317938015,7.0,1.0
0.0,1.8817377409895708,1.2045842236476196,1.111643671142064,0.6901662949371874,3.0996242908438867,1.5227176744728896,2.1533491168022527,2.123997589178191,0.48093609470432375,45.73131665826789,41.12107144950111,0.12931724629700664,0.588882564040466,7.0,1.0
0.0,1.186448918652613,1.6834292991426913,3.5374405625239107,0.36373176862213397,10.762494609904028,2.28823425472317,2.513561941689495,2.212777729464023,2.3124983113082305,23.76208650034295,89.45815447095487,0.17457475767353942,0.5440756017111669,5.0,0.0
