,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
550,Source,384PP_AQ_BP2,A16,Destination,D23,2.5
552,Source,384PP_AQ_BP2,A03,Destination,D22,7.5
553,Source,384PP_AQ_BP2,A04,Destination,D22,70
554,Source,384PP_AQ_BP2,A05,Destination,D22,15
555,Source,384PP_AQ_BP2,A07,Destination,D22,1587.5
556,Source,384PP_AQ_BP2,A09,Destination,D22,235
557,Source,384PP_AQ_BP2,A10,Destination,D22,2.5
558,Source,384PP_AQ_BP2,A12,Destination,D22,982.5
559,Source,384PP_AQ_BP2,A14,Destination,D22,185
560,Source,384PP_AQ_BP2,A15,Destination,D22,52.5
561,Source,384PP_AQ_BP2,A16,Destination,D22,2.5
563,Source,384PP_AQ_BP2,A03,Destination,D21,2.5
564,Source,384PP_AQ_BP2,A04,Destination,D21,102.5
565,Source,384PP_AQ_BP2,A05,Destination,D21,32.5
566,Source,384PP_AQ_BP2,A07,Destination,D21,522.5
567,Source,384PP_AQ_BP2,A09,Destination,D21,25
568,Source,384PP_AQ_BP2,A10,Destination,D21,20
569,Source,384PP_AQ_BP2,A12,Destination,D21,1357.5
570,Source,384PP_AQ_BP2,A14,Destination,D21,147.5
571,Source,384PP_AQ_BP2,A15,Destination,D21,150
572,Source,384PP_AQ_BP2,A16,Destination,D21,5
574,Source,384PP_AQ_BP2,A03,Destination,D20,7.5
575,Source,384PP_AQ_BP2,A04,Destination,D20,52.5
576,Source,384PP_AQ_BP2,A05,Destination,D20,45
577,Source,384PP_AQ_BP2,A07,Destination,D20,830
578,Source,384PP_AQ_BP2,A09,Destination,D20,187.5
579,Source,384PP_AQ_BP2,A10,Destination,D20,27.5
580,Source,384PP_AQ_BP2,A12,Destination,D20,1270
581,Source,384PP_AQ_BP2,A14,Destination,D20,15
582,Source,384PP_AQ_BP2,A15,Destination,D20,117.5
583,Source,384PP_AQ_BP2,A16,Destination,D20,5
585,Source,384PP_AQ_BP2,A03,Destination,D19,5
586,Source,384PP_AQ_BP2,A04,Destination,D19,85
587,Source,384PP_AQ_BP2,A05,Destination,D19,40
588,Source,384PP_AQ_BP2,A07,Destination,D19,687.5
589,Source,384PP_AQ_BP2,A09,Destination,D19,17.5
590,Source,384PP_AQ_BP2,A10,Destination,D19,7.5
591,Source,384PP_AQ_BP2,A12,Destination,D19,1222.5
592,Source,384PP_AQ_BP2,A14,Destination,D19,195
593,Source,384PP_AQ_BP2,A15,Destination,D19,202.5
594,Source,384PP_AQ_BP2,A16,Destination,D19,2.5
596,Source,384PP_AQ_BP2,A03,Destination,D18,7.5
597,Source,384PP_AQ_BP2,A04,Destination,D18,47.5
598,Source,384PP_AQ_BP2,A05,Destination,D18,20
599,Source,384PP_AQ_BP2,A07,Destination,D18,1722.5
600,Source,384PP_AQ_BP2,A09,Destination,D18,120
601,Source,384PP_AQ_BP2,A10,Destination,D18,50
602,Source,384PP_AQ_BP2,A12,Destination,D18,1402.5
603,Source,384PP_AQ_BP2,A14,Destination,D18,155
604,Source,384PP_AQ_BP2,A15,Destination,D18,135
605,Source,384PP_AQ_BP2,A16,Destination,D18,2.5
607,Source,384PP_AQ_BP2,A03,Destination,D17,5
608,Source,384PP_AQ_BP2,A04,Destination,D17,87.5
609,Source,384PP_AQ_BP2,A05,Destination,D17,42.5
610,Source,384PP_AQ_BP2,A07,Destination,D17,1920
611,Source,384PP_AQ_BP2,A09,Destination,D17,140
612,Source,384PP_AQ_BP2,A10,Destination,D17,22.5
613,Source,384PP_AQ_BP2,A12,Destination,D17,235
614,Source,384PP_AQ_BP2,A14,Destination,D17,127.5
615,Source,384PP_AQ_BP2,A15,Destination,D17,127.5
616,Source,384PP_AQ_BP2,A16,Destination,D17,2.5
618,Source,384PP_AQ_BP2,A03,Destination,D16,5
619,Source,384PP_AQ_BP2,A04,Destination,D16,55
620,Source,384PP_AQ_BP2,A05,Destination,D16,2.5
621,Source,384PP_AQ_BP2,A07,Destination,D16,792.5
622,Source,384PP_AQ_BP2,A09,Destination,D16,122.5
623,Source,384PP_AQ_BP2,A10,Destination,D16,12.5
624,Source,384PP_AQ_BP2,A12,Destination,D16,792.5
625,Source,384PP_AQ_BP2,A14,Destination,D16,212.5
626,Source,384PP_AQ_BP2,A15,Destination,D16,17.5
628,Source,384PP_AQ_BP2,A03,Destination,D15,27.5
629,Source,384PP_AQ_BP2,A04,Destination,D15,270
632,Source,384PP_AQ_BP2,A03,Destination,D14,2.5
633,Source,384PP_AQ_BP2,A04,Destination,D14,97.5
634,Source,384PP_AQ_BP2,A05,Destination,D14,45
635,Source,384PP_AQ_BP2,A07,Destination,D14,427.5
636,Source,384PP_AQ_BP2,A09,Destination,D14,97.5
637,Source,384PP_AQ_BP2,A10,Destination,D14,47.5
638,Source,384PP_AQ_BP2,A12,Destination,D14,282.5
639,Source,384PP_AQ_BP2,A14,Destination,D14,65
640,Source,384PP_AQ_BP2,A15,Destination,D14,10
641,Source,384PP_AQ_BP2,A16,Destination,D14,2.5
644,Source,384PP_AQ_BP2,A03,Destination,D13,2.5
645,Source,384PP_AQ_BP2,A04,Destination,D13,25
646,Source,384PP_AQ_BP2,A05,Destination,D13,27.5
647,Source,384PP_AQ_BP2,A07,Destination,D13,867.5
648,Source,384PP_AQ_BP2,A09,Destination,D13,135
649,Source,384PP_AQ_BP2,A10,Destination,D13,40
650,Source,384PP_AQ_BP2,A12,Destination,D13,937.5
651,Source,384PP_AQ_BP2,A14,Destination,D13,177.5
652,Source,384PP_AQ_BP2,A15,Destination,D13,37.5
653,Source,384PP_AQ_BP2,A16,Destination,D13,5
655,Source,384PP_AQ_BP2,A03,Destination,D12,10
656,Source,384PP_AQ_BP2,A04,Destination,D12,65
657,Source,384PP_AQ_BP2,A05,Destination,D12,37.5
658,Source,384PP_AQ_BP2,A07,Destination,D12,435
659,Source,384PP_AQ_BP2,A09,Destination,D12,87.5
660,Source,384PP_AQ_BP2,A10,Destination,D12,22.5
661,Source,384PP_AQ_BP2,A12,Destination,D12,105
662,Source,384PP_AQ_BP2,A14,Destination,D12,180
663,Source,384PP_AQ_BP2,A15,Destination,D12,197.5
666,Source,384PP_AQ_BP2,A03,Destination,D11,10
667,Source,384PP_AQ_BP2,A04,Destination,D11,42.5
668,Source,384PP_AQ_BP2,A05,Destination,D11,30
669,Source,384PP_AQ_BP2,A07,Destination,D11,137.5
670,Source,384PP_AQ_BP2,A09,Destination,D11,195
671,Source,384PP_AQ_BP2,A10,Destination,D11,42.5
672,Source,384PP_AQ_BP2,A12,Destination,D11,240
673,Source,384PP_AQ_BP2,A14,Destination,D11,200
674,Source,384PP_AQ_BP2,A15,Destination,D11,42.5
675,Source,384PP_AQ_BP2,A16,Destination,D11,2.5
678,Source,384PP_AQ_BP2,A03,Destination,D10,2.5
679,Source,384PP_AQ_BP2,A04,Destination,D10,15
680,Source,384PP_AQ_BP2,A05,Destination,D10,12.5
681,Source,384PP_AQ_BP2,A07,Destination,D10,240
682,Source,384PP_AQ_BP2,A09,Destination,D10,172.5
683,Source,384PP_AQ_BP2,A10,Destination,D10,47.5
684,Source,384PP_AQ_BP2,A12,Destination,D10,1512.5
685,Source,384PP_AQ_BP2,A14,Destination,D10,210
686,Source,384PP_AQ_BP2,A15,Destination,D10,177.5
687,Source,384PP_AQ_BP2,A16,Destination,D10,5
689,Source,384PP_AQ_BP2,A03,Destination,D09,10
690,Source,384PP_AQ_BP2,A04,Destination,D09,62.5
691,Source,384PP_AQ_BP2,A05,Destination,D09,32.5
692,Source,384PP_AQ_BP2,A07,Destination,D09,1702.5
693,Source,384PP_AQ_BP2,A09,Destination,D09,185
694,Source,384PP_AQ_BP2,A10,Destination,D09,35
695,Source,384PP_AQ_BP2,A12,Destination,D09,712.5
696,Source,384PP_AQ_BP2,A14,Destination,D09,70
697,Source,384PP_AQ_BP2,A15,Destination,D09,47.5
698,Source,384PP_AQ_BP2,A16,Destination,D09,5
700,Source,384PP_AQ_BP2,A03,Destination,D08,10
701,Source,384PP_AQ_BP2,A04,Destination,D08,75
702,Source,384PP_AQ_BP2,A05,Destination,D08,12.5
703,Source,384PP_AQ_BP2,A07,Destination,D08,897.5
704,Source,384PP_AQ_BP2,A09,Destination,D08,112.5
705,Source,384PP_AQ_BP2,A10,Destination,D08,25
706,Source,384PP_AQ_BP2,A12,Destination,D08,80
707,Source,384PP_AQ_BP2,A14,Destination,D08,137.5
708,Source,384PP_AQ_BP2,A15,Destination,D08,72.5
709,Source,384PP_AQ_BP2,A16,Destination,D08,2.5
712,Source,384PP_AQ_BP2,A04,Destination,D07,90
713,Source,384PP_AQ_BP2,A05,Destination,D07,10
714,Source,384PP_AQ_BP2,A07,Destination,D07,1565
715,Source,384PP_AQ_BP2,A09,Destination,D07,225
716,Source,384PP_AQ_BP2,A10,Destination,D07,30
717,Source,384PP_AQ_BP2,A12,Destination,D07,1145
718,Source,384PP_AQ_BP2,A14,Destination,D07,55
719,Source,384PP_AQ_BP2,A15,Destination,D07,187.5
723,Source,384PP_AQ_BP2,A03,Destination,D05,10
724,Source,384PP_AQ_BP2,A04,Destination,D05,45
725,Source,384PP_AQ_BP2,A05,Destination,D05,35
726,Source,384PP_AQ_BP2,A07,Destination,D05,1522.5
727,Source,384PP_AQ_BP2,A09,Destination,D05,35
728,Source,384PP_AQ_BP2,A10,Destination,D05,2.5
729,Source,384PP_AQ_BP2,A12,Destination,D05,582.5
730,Source,384PP_AQ_BP2,A14,Destination,D05,92.5
731,Source,384PP_AQ_BP2,A15,Destination,D05,195
732,Source,384PP_AQ_BP2,A16,Destination,D05,5
734,Source,384PP_AQ_BP2,A03,Destination,D04,5
735,Source,384PP_AQ_BP2,A04,Destination,D04,92.5
736,Source,384PP_AQ_BP2,A05,Destination,D04,52.5
737,Source,384PP_AQ_BP2,A07,Destination,D04,295
738,Source,384PP_AQ_BP2,A09,Destination,D04,107.5
739,Source,384PP_AQ_BP2,A10,Destination,D04,35
740,Source,384PP_AQ_BP2,A12,Destination,D04,627.5
741,Source,384PP_AQ_BP2,A14,Destination,D04,17.5
742,Source,384PP_AQ_BP2,A15,Destination,D04,65
745,Source,384PP_AQ_BP2,A03,Destination,D03,27.5
746,Source,384PP_AQ_BP2,A04,Destination,D03,270
749,Source,384PP_AQ_BP2,A03,Destination,D02,10
750,Source,384PP_AQ_BP2,A04,Destination,D02,37.5
751,Source,384PP_AQ_BP2,A05,Destination,D02,25
752,Source,384PP_AQ_BP2,A07,Destination,D02,1887.5
753,Source,384PP_AQ_BP2,A09,Destination,D02,127.5
754,Source,384PP_AQ_BP2,A10,Destination,D02,35
755,Source,384PP_AQ_BP2,A12,Destination,D02,1057.5
756,Source,384PP_AQ_BP2,A14,Destination,D02,190
757,Source,384PP_AQ_BP2,A15,Destination,D02,190
759,Source,384PP_AQ_BP2,A03,Destination,D01,2.5
760,Source,384PP_AQ_BP2,A04,Destination,D01,15
761,Source,384PP_AQ_BP2,A05,Destination,D01,42.5
762,Source,384PP_AQ_BP2,A07,Destination,D01,112.5
763,Source,384PP_AQ_BP2,A09,Destination,D01,257.5
764,Source,384PP_AQ_BP2,A12,Destination,D01,702.5
765,Source,384PP_AQ_BP2,A14,Destination,D01,37.5
766,Source,384PP_AQ_BP2,A15,Destination,D01,125
767,Source,384PP_AQ_BP2,A16,Destination,D01,2.5
770,Source,384PP_AQ_BP2,A03,Destination,E01,10
771,Source,384PP_AQ_BP2,A04,Destination,E01,27.5
772,Source,384PP_AQ_BP2,A05,Destination,E01,12.5
773,Source,384PP_AQ_BP2,A07,Destination,E01,1015
774,Source,384PP_AQ_BP2,A09,Destination,E01,5
775,Source,384PP_AQ_BP2,A10,Destination,E01,2.5
776,Source,384PP_AQ_BP2,A12,Destination,E01,452.5
777,Source,384PP_AQ_BP2,A14,Destination,E01,25
778,Source,384PP_AQ_BP2,A15,Destination,E01,80
779,Source,384PP_AQ_BP2,A16,Destination,E01,2.5
782,Source,384PP_AQ_BP2,A03,Destination,E02,10
783,Source,384PP_AQ_BP2,A04,Destination,E02,80
784,Source,384PP_AQ_BP2,A07,Destination,E02,1315
785,Source,384PP_AQ_BP2,A09,Destination,E02,147.5
786,Source,384PP_AQ_BP2,A10,Destination,E02,37.5
787,Source,384PP_AQ_BP2,A12,Destination,E02,737.5
788,Source,384PP_AQ_BP2,A14,Destination,E02,30
789,Source,384PP_AQ_BP2,A15,Destination,E02,107.5
790,Source,384PP_AQ_BP2,A16,Destination,E02,5
792,Source,384PP_AQ_BP2,A03,Destination,E03,27.5
793,Source,384PP_AQ_BP2,A04,Destination,E03,270
796,Source,384PP_AQ_BP2,A03,Destination,E04,7.5
797,Source,384PP_AQ_BP2,A04,Destination,E04,50
798,Source,384PP_AQ_BP2,A05,Destination,E04,7.5
799,Source,384PP_AQ_BP2,A07,Destination,E04,1150
800,Source,384PP_AQ_BP2,A09,Destination,E04,15
801,Source,384PP_AQ_BP2,A10,Destination,E04,17.5
802,Source,384PP_AQ_BP2,A12,Destination,E04,317.5
803,Source,384PP_AQ_BP2,A14,Destination,E04,60
804,Source,384PP_AQ_BP2,A15,Destination,E04,25
805,Source,384PP_AQ_BP2,A16,Destination,E04,5
810,Source,384PP_AQ_BP2,A03,Destination,E06,5
811,Source,384PP_AQ_BP2,A04,Destination,E06,62.5
812,Source,384PP_AQ_BP2,A05,Destination,E06,20
813,Source,384PP_AQ_BP2,A07,Destination,E06,1542.5
814,Source,384PP_AQ_BP2,A09,Destination,E06,230
815,Source,384PP_AQ_BP2,A10,Destination,E06,15
816,Source,384PP_AQ_BP2,A12,Destination,E06,1477.5
817,Source,384PP_AQ_BP2,A14,Destination,E06,110
818,Source,384PP_AQ_BP2,A15,Destination,E06,107.5
824,Source,384PP_AQ_BP2,A03,Destination,E09,2.5
825,Source,384PP_AQ_BP2,A04,Destination,E09,22.5
826,Source,384PP_AQ_BP2,A05,Destination,E09,15
827,Source,384PP_AQ_BP2,A07,Destination,E09,992.5
828,Source,384PP_AQ_BP2,A09,Destination,E09,52.5
829,Source,384PP_AQ_BP2,A10,Destination,E09,30
830,Source,384PP_AQ_BP2,A12,Destination,E09,840
831,Source,384PP_AQ_BP2,A14,Destination,E09,112.5
832,Source,384PP_AQ_BP2,A15,Destination,E09,160
833,Source,384PP_AQ_BP2,A16,Destination,E09,5
835,Source,384PP_AQ_BP2,A03,Destination,E10,7.5
836,Source,384PP_AQ_BP2,A04,Destination,E10,57.5
837,Source,384PP_AQ_BP2,A05,Destination,E10,7.5
838,Source,384PP_AQ_BP2,A07,Destination,E10,1330
839,Source,384PP_AQ_BP2,A09,Destination,E10,157.5
840,Source,384PP_AQ_BP2,A10,Destination,E10,50
841,Source,384PP_AQ_BP2,A12,Destination,E10,32.5
842,Source,384PP_AQ_BP2,A14,Destination,E10,105
843,Source,384PP_AQ_BP2,A15,Destination,E10,162.5
844,Source,384PP_AQ_BP2,A16,Destination,E10,2.5
846,Source,384PP_AQ_BP2,A04,Destination,E11,5
847,Source,384PP_AQ_BP2,A05,Destination,E11,35
848,Source,384PP_AQ_BP2,A07,Destination,E11,822.5
849,Source,384PP_AQ_BP2,A09,Destination,E11,142.5
850,Source,384PP_AQ_BP2,A10,Destination,E11,52.5
851,Source,384PP_AQ_BP2,A12,Destination,E11,1642.5
852,Source,384PP_AQ_BP2,A14,Destination,E11,117.5
853,Source,384PP_AQ_BP2,A15,Destination,E11,92.5
854,Source,384PP_AQ_BP2,A16,Destination,E11,2.5
856,Source,384PP_AQ_BP2,A03,Destination,E12,2.5
857,Source,384PP_AQ_BP2,A04,Destination,E12,97.5
858,Source,384PP_AQ_BP2,A05,Destination,E12,50
859,Source,384PP_AQ_BP2,A07,Destination,E12,1695
860,Source,384PP_AQ_BP2,A09,Destination,E12,130
861,Source,384PP_AQ_BP2,A10,Destination,E12,10
862,Source,384PP_AQ_BP2,A12,Destination,E12,572.5
863,Source,384PP_AQ_BP2,A14,Destination,E12,175
864,Source,384PP_AQ_BP2,A15,Destination,E12,182.5
865,Source,384PP_AQ_BP2,A16,Destination,E12,5
867,Source,384PP_AQ_BP2,A03,Destination,E13,2.5
868,Source,384PP_AQ_BP2,A04,Destination,E13,105
869,Source,384PP_AQ_BP2,A05,Destination,E13,37.5
870,Source,384PP_AQ_BP2,A07,Destination,E13,1182.5
871,Source,384PP_AQ_BP2,A09,Destination,E13,250
872,Source,384PP_AQ_BP2,A10,Destination,E13,30
873,Source,384PP_AQ_BP2,A12,Destination,E13,1172.5
874,Source,384PP_AQ_BP2,A14,Destination,E13,40
875,Source,384PP_AQ_BP2,A15,Destination,E13,87.5
876,Source,384PP_AQ_BP2,A16,Destination,E13,2.5
878,Source,384PP_AQ_BP2,A03,Destination,F24,2.5
879,Source,384PP_AQ_BP2,A04,Destination,F24,72.5
880,Source,384PP_AQ_BP2,A05,Destination,F24,47.5
881,Source,384PP_AQ_BP2,A07,Destination,F24,405
882,Source,384PP_AQ_BP2,A09,Destination,F24,205
883,Source,384PP_AQ_BP2,A10,Destination,F24,20
884,Source,384PP_AQ_BP2,A12,Destination,F24,462.5
885,Source,384PP_AQ_BP2,A14,Destination,F24,45
886,Source,384PP_AQ_BP2,A15,Destination,F24,5
887,Source,384PP_AQ_BP2,A16,Destination,F24,5
890,Source,384PP_AQ_BP2,A03,Destination,F23,2.5
891,Source,384PP_AQ_BP2,A04,Destination,F23,52.5
892,Source,384PP_AQ_BP2,A05,Destination,F23,40
893,Source,384PP_AQ_BP2,A07,Destination,F23,955
894,Source,384PP_AQ_BP2,A09,Destination,F23,45
895,Source,384PP_AQ_BP2,A10,Destination,F23,12.5
896,Source,384PP_AQ_BP2,A12,Destination,F23,1492.5
897,Source,384PP_AQ_BP2,A14,Destination,F23,140
898,Source,384PP_AQ_BP2,A15,Destination,F23,32.5
899,Source,384PP_AQ_BP2,A16,Destination,F23,2.5
901,Source,384PP_AQ_BP2,A03,Destination,F22,7.5
902,Source,384PP_AQ_BP2,A04,Destination,F22,95
903,Source,384PP_AQ_BP2,A05,Destination,F22,27.5
904,Source,384PP_AQ_BP2,A07,Destination,F22,1672.5
905,Source,384PP_AQ_BP2,A09,Destination,F22,67.5
906,Source,384PP_AQ_BP2,A10,Destination,F22,30
907,Source,384PP_AQ_BP2,A12,Destination,F22,1632.5
908,Source,384PP_AQ_BP2,A14,Destination,F22,135
909,Source,384PP_AQ_BP2,A15,Destination,F22,47.5
910,Source,384PP_AQ_BP2,A16,Destination,F22,5
912,Source,384PP_AQ_BP2,A03,Destination,F21,5
913,Source,384PP_AQ_BP2,A04,Destination,F21,62.5
914,Source,384PP_AQ_BP2,A05,Destination,F21,50
915,Source,384PP_AQ_BP2,A07,Destination,F21,1825
916,Source,384PP_AQ_BP2,A09,Destination,F21,32.5
917,Source,384PP_AQ_BP2,A10,Destination,F21,50
918,Source,384PP_AQ_BP2,A12,Destination,F21,517.5
919,Source,384PP_AQ_BP2,A14,Destination,F21,197.5
920,Source,384PP_AQ_BP2,A15,Destination,F21,122.5
922,Source,384PP_AQ_BP2,A03,Destination,F20,7.5
923,Source,384PP_AQ_BP2,A04,Destination,F20,107.5
924,Source,384PP_AQ_BP2,A05,Destination,F20,40
925,Source,384PP_AQ_BP2,A07,Destination,F20,1055
926,Source,384PP_AQ_BP2,A09,Destination,F20,110
927,Source,384PP_AQ_BP2,A10,Destination,F20,45
928,Source,384PP_AQ_BP2,A12,Destination,F20,947.5
929,Source,384PP_AQ_BP2,A14,Destination,F20,115
930,Source,384PP_AQ_BP2,A15,Destination,F20,175
931,Source,384PP_AQ_BP2,A16,Destination,F20,5
933,Source,384PP_AQ_BP2,A03,Destination,F19,10
934,Source,384PP_AQ_BP2,A04,Destination,F19,105
935,Source,384PP_AQ_BP2,A05,Destination,F19,12.5
936,Source,384PP_AQ_BP2,A07,Destination,F19,1227.5
937,Source,384PP_AQ_BP2,A09,Destination,F19,57.5
938,Source,384PP_AQ_BP2,A10,Destination,F19,12.5
939,Source,384PP_AQ_BP2,A12,Destination,F19,190
940,Source,384PP_AQ_BP2,A14,Destination,F19,80
941,Source,384PP_AQ_BP2,A15,Destination,F19,115
942,Source,384PP_AQ_BP2,A16,Destination,F19,2.5
946,Source,384PP_AQ_BP2,A03,Destination,F17,2.5
947,Source,384PP_AQ_BP2,A04,Destination,F17,75
948,Source,384PP_AQ_BP2,A05,Destination,F17,35
949,Source,384PP_AQ_BP2,A07,Destination,F17,550
950,Source,384PP_AQ_BP2,A09,Destination,F17,180
951,Source,384PP_AQ_BP2,A10,Destination,F17,45
952,Source,384PP_AQ_BP2,A12,Destination,F17,1075
953,Source,384PP_AQ_BP2,A14,Destination,F17,170
954,Source,384PP_AQ_BP2,A15,Destination,F17,157.5
955,Source,384PP_AQ_BP2,A16,Destination,F17,2.5
957,Source,384PP_AQ_BP2,A04,Destination,F16,30
958,Source,384PP_AQ_BP2,A05,Destination,F16,35
959,Source,384PP_AQ_BP2,A08,Destination,F16,1392.5
960,Source,384PP_AQ_BP2,A09,Destination,F16,200
961,Source,384PP_AQ_BP2,A10,Destination,F16,37.5
962,Source,384PP_AQ_BP2,A12,Destination,F16,1545
963,Source,384PP_AQ_BP2,A14,Destination,F16,95
964,Source,384PP_AQ_BP2,A15,Destination,F16,150
965,Source,384PP_AQ_BP2,A16,Destination,F16,2.5
969,Source,384PP_AQ_BP2,A03,Destination,F14,5
970,Source,384PP_AQ_BP2,A04,Destination,F14,92.5
971,Source,384PP_AQ_BP2,A05,Destination,F14,22.5
972,Source,384PP_AQ_BP2,A08,Destination,F14,192.5
973,Source,384PP_AQ_BP2,A09,Destination,F14,170
974,Source,384PP_AQ_BP2,A12,Destination,F14,1575
975,Source,384PP_AQ_BP2,A14,Destination,F14,102.5
976,Source,384PP_AQ_BP2,A15,Destination,F14,137.5
978,Source,384PP_AQ_BP2,A03,Destination,F13,2.5
979,Source,384PP_AQ_BP2,A04,Destination,F13,40
980,Source,384PP_AQ_BP2,A05,Destination,F13,50
981,Source,384PP_AQ_BP2,A08,Destination,F13,1480
982,Source,384PP_AQ_BP2,A09,Destination,F13,192.5
983,Source,384PP_AQ_BP2,A10,Destination,F13,2.5
984,Source,384PP_AQ_BP2,A12,Destination,F13,95
985,Source,384PP_AQ_BP2,A14,Destination,F13,120
986,Source,384PP_AQ_BP2,A15,Destination,F13,12.5
988,Source,384PP_AQ_BP2,A03,Destination,F12,5
989,Source,384PP_AQ_BP2,A04,Destination,F12,75
990,Source,384PP_AQ_BP2,A05,Destination,F12,20
991,Source,384PP_AQ_BP2,A08,Destination,F12,767.5
992,Source,384PP_AQ_BP2,A09,Destination,F12,232.5
993,Source,384PP_AQ_BP2,A10,Destination,F12,12.5
994,Source,384PP_AQ_BP2,A12,Destination,F12,307.5
995,Source,384PP_AQ_BP2,A14,Destination,F12,25
996,Source,384PP_AQ_BP2,A15,Destination,F12,212.5
997,Source,384PP_AQ_BP2,A16,Destination,F12,5
1000,Source,384PP_AQ_BP2,A03,Destination,F11,7.5
1001,Source,384PP_AQ_BP2,A04,Destination,F11,97.5
1002,Source,384PP_AQ_BP2,A05,Destination,F11,27.5
1003,Source,384PP_AQ_BP2,A08,Destination,F11,1802.5
1004,Source,384PP_AQ_BP2,A09,Destination,F11,22.5
1005,Source,384PP_AQ_BP2,A10,Destination,F11,22.5
1006,Source,384PP_AQ_BP2,A12,Destination,F11,772.5
1007,Source,384PP_AQ_BP2,A14,Destination,F11,100
1008,Source,384PP_AQ_BP2,A15,Destination,F11,95
1009,Source,384PP_AQ_BP2,A16,Destination,F11,2.5
1011,Source,384PP_AQ_BP2,A03,Destination,F10,7.5
1012,Source,384PP_AQ_BP2,A04,Destination,F10,10
1013,Source,384PP_AQ_BP2,A05,Destination,F10,30
1014,Source,384PP_AQ_BP2,A08,Destination,F10,7.5
1015,Source,384PP_AQ_BP2,A09,Destination,F10,100
1016,Source,384PP_AQ_BP2,A12,Destination,F10,402.5
1017,Source,384PP_AQ_BP2,A14,Destination,F10,172.5
1018,Source,384PP_AQ_BP2,A15,Destination,F10,102.5
1019,Source,384PP_AQ_BP2,A16,Destination,F10,5
1022,Source,384PP_AQ_BP2,A03,Destination,F09,10
1023,Source,384PP_AQ_BP2,A04,Destination,F09,7.5
1024,Source,384PP_AQ_BP2,A05,Destination,F09,25
1025,Source,384PP_AQ_BP2,A08,Destination,F09,360
1026,Source,384PP_AQ_BP2,A09,Destination,F09,55
1027,Source,384PP_AQ_BP2,A10,Destination,F09,47.5
1028,Source,384PP_AQ_BP2,A12,Destination,F09,1157.5
1029,Source,384PP_AQ_BP2,A14,Destination,F09,22.5
1030,Source,384PP_AQ_BP2,A15,Destination,F09,50
1033,Source,384PP_AQ_BP2,A03,Destination,F08,10
1034,Source,384PP_AQ_BP2,A04,Destination,F08,5
1035,Source,384PP_AQ_BP2,A05,Destination,F08,10
1036,Source,384PP_AQ_BP2,A08,Destination,F08,625
1037,Source,384PP_AQ_BP2,A09,Destination,F08,80
1038,Source,384PP_AQ_BP2,A10,Destination,F08,20
1039,Source,384PP_AQ_BP2,A12,Destination,F08,562.5
1040,Source,384PP_AQ_BP2,A14,Destination,F08,192.5
1041,Source,384PP_AQ_BP2,A15,Destination,F08,110
1042,Source,384PP_AQ_BP2,A16,Destination,F08,2.5
1045,Source,384PP_AQ_BP2,A03,Destination,F07,5
1046,Source,384PP_AQ_BP2,A04,Destination,F07,27.5
1047,Source,384PP_AQ_BP2,A05,Destination,F07,17.5
1048,Source,384PP_AQ_BP2,A08,Destination,F07,1130
1049,Source,384PP_AQ_BP2,A09,Destination,F07,147.5
1050,Source,384PP_AQ_BP2,A10,Destination,F07,17.5
1051,Source,384PP_AQ_BP2,A12,Destination,F07,670
1052,Source,384PP_AQ_BP2,A14,Destination,F07,140
1053,Source,384PP_AQ_BP2,A15,Destination,F07,207.5
1055,Source,384PP_AQ_BP2,A03,Destination,F06,27.5
1056,Source,384PP_AQ_BP2,A04,Destination,F06,270
1059,Source,384PP_AQ_BP2,A03,Destination,F05,27.5
1060,Source,384PP_AQ_BP2,A04,Destination,F05,270
1063,Source,384PP_AQ_BP2,A03,Destination,F04,27.5
1064,Source,384PP_AQ_BP2,A04,Destination,F04,270
1067,Source,384PP_AQ_BP2,A03,Destination,F03,27.5
1068,Source,384PP_AQ_BP2,A04,Destination,F03,270
1071,Source,384PP_AQ_BP2,A03,Destination,F02,5
1072,Source,384PP_AQ_BP2,A04,Destination,F02,5
1073,Source,384PP_AQ_BP2,A05,Destination,F02,42.5
1074,Source,384PP_AQ_BP2,A08,Destination,F02,932.5
1075,Source,384PP_AQ_BP2,A09,Destination,F02,27.5
1076,Source,384PP_AQ_BP2,A10,Destination,F02,37.5
1077,Source,384PP_AQ_BP2,A12,Destination,F02,1422.5
1078,Source,384PP_AQ_BP2,A14,Destination,F02,42.5
1079,Source,384PP_AQ_BP2,A15,Destination,F02,165
1085,Source,384PP_AQ_BP2,A03,Destination,G02,10
1086,Source,384PP_AQ_BP2,A04,Destination,G02,20
1087,Source,384PP_AQ_BP2,A05,Destination,G02,32.5
1088,Source,384PP_AQ_BP2,A08,Destination,G02,1487.5
1089,Source,384PP_AQ_BP2,A09,Destination,G02,137.5
1090,Source,384PP_AQ_BP2,A10,Destination,G02,30
1091,Source,384PP_AQ_BP2,A12,Destination,G02,352.5
1092,Source,384PP_AQ_BP2,A14,Destination,G02,17.5
1093,Source,384PP_AQ_BP2,A15,Destination,G02,202.5
1094,Source,384PP_AQ_BP2,A16,Destination,G02,2.5
1096,Source,384PP_AQ_BP2,A03,Destination,G03,27.5
1097,Source,384PP_AQ_BP2,A04,Destination,G03,270
1100,Source,384PP_AQ_BP2,A03,Destination,G04,5
1101,Source,384PP_AQ_BP2,A04,Destination,G04,60
