d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,predicted_mean,predicted_std,acquisition_score,batch_rank
3.951019197702408,1.4591045193374157,0.9289848152548075,6.1595753990113735,0.1513075176626444,1.0669664666056633,0.0038694441318511963,100.34190653823316,0.10604069009423256,0.37215592339634895,5.0,0.15511108931944914,0.08573866838167982,7.935109158358781e-10,51
3.552716553211212,0.9587337672710419,1.9846049714833498,0.1136837974190712,0.9988466859795153,0.15301166102290154,1.8928346931934357,78.5696404054761,0.47109890077263117,0.4506993666291237,7.0,0.30785866416457713,0.05777845786995216,7.933695961232969e-10,52
3.8981120213866234,3.997134033590555,0.8062178790569305,0.4949517846107483,2.4525823374278843,0.7657312825322151,0.7199080176651478,200.29557356610894,0.055782477371394634,0.3185799401253462,5.0,0.15890303489950183,0.08489256308329324,7.494281534949562e-10,53
3.82168173417449,3.9086384437978268,1.9898142088204622,1.6821845658123493,2.3963498394005,3.3619549497962,2.338131982833147,77.39268499426544,0.45278666261583567,0.9295805292204022,7.0,0.3392423693571782,0.05182783309210564,7.236024988190287e-10,54
3.060865517705679,0.004264727234840393,1.9287507887929678,0.8388029895722866,2.338837329298258,3.540953267365694,3.025660164654255,44.3947643507272,0.33591507375240326,0.38142232969403267,7.0,0.2627612402725787,0.06574195393432447,6.806094601517461e-10,55
0.5175424441695213,2.4574344269931316,1.3855437207967043,1.0078551918268204,0.44369815615937114,0.23535970598459244,1.8093922920525074,114.32872782461345,0.00144139863550663,0.2451399164274335,9.0,0.25942134311410625,0.06583184181747723,5.327175527689348e-10,56
0.8789771907031536,2.2728234007954597,1.646783972159028,4.846400231122971,2.1015833923593163,0.760537501424551,3.1817729361355305,204.04295157641172,0.19510880392044783,0.9959625080227852,9.0,0.23677319579082734,0.06899898642535708,3.47130642100603e-10,57
2.483444210141897,0.3010026142001152,1.9436334371566772,6.2607531398534775,1.6171056916937232,2.9549992941319942,2.2143569476902485,215.7821380533278,0.009928725194185972,0.13752927351742983,7.0,0.26763029423320805,0.06327745953986204,3.131214321811291e-10,58
3.3775688596069813,0.984278816729784,1.240465845912695,8.918061543256044,1.9961843104101717,0.3268686272203922,0.0052880533039569855,61.02544208988547,0.13381914934143424,0.9790886491537094,9.0,0.3120379344140987,0.05524003855531483,2.9657656446593055e-10,59
1.281326498836279,0.09213774278759956,0.43906575813889503,5.114025816321373,2.4369490961544216,3.1384706050157547,0.0975334532558918,4.883643006905913,0.10539204301312566,0.4258315535262227,9.0,0.3074082482020743,0.05597811763155722,2.815666378089481e-10,60
1.1047227792441845,0.1895037665963173,1.5167234223335981,2.5589818842709064,0.1325212325900793,0.270251352339983,0.09202911332249641,33.90618064440787,0.33972503198310733,0.06744156312197447,7.0,0.2626463583861569,0.06390542730149305,2.742501765613543e-10,61
1.3416131623089314,3.39322492107749,0.1584470570087433,0.6840179599821568,0.03108637873083353,2.3926342241466045,0.03347728028893471,12.679012957960367,0.3090377519838512,0.21003845147788525,9.0,0.32193651936137313,0.05315260757548056,2.451172196646317e-10,62
0.027284137904644012,1.6502569988369942,1.8216820638626814,11.247250154614449,0.022564565297216177,3.7763962745666504,0.1744466871023178,68.5461878310889,0.23569795722141862,0.03731459844857454,7.0,0.26072056851287756,0.06345498586068768,1.8217463911179578e-10,63
3.7750807218253613,2.240166265517473,1.97776516713202,0.753665205091238,1.5569959580898285,2.0067241974174976,0.14018168672919273,48.207190586254,0.035500180907547474,0.13004311453551054,9.0,0.41337481559876155,0.03625106038871983,1.5420908715908614e-10,64
0.34239498898386955,2.5532594695687294,1.9480584897100925,10.620600700378418,1.7679309681989253,1.731451127678156,0.021782703697681427,210.7113846577704,0.0773364994674921,0.9418916860595345,5.0,0.195174214896635,0.07434697335852689,1.3909398313452414e-10,65
3.7052709497511387,2.920128606259823,1.337724318727851,4.787135291844606,2.114657354541123,0.09247538819909096,1.9749223701655865,248.44890274107456,0.26885924162343144,0.12872528284788132,9.0,0.2412183539940492,0.06610984628673196,1.2328474708397935e-10,66
0.9901358634233475,3.8045685924589634,1.9402033258229494,11.907917696982622,0.16140574123710394,2.841981627047062,0.30758580192923546,40.04849027842283,0.3667962201870978,0.4994319938123226,9.0,0.3359279656895362,0.049496703128164295,1.1392188923990404e-10,67
1.0383178852498531,3.8845632299780846,1.7198950219899416,0.6647526696324348,1.6373635595664382,0.4212399162352085,3.4370514638721943,145.04430769011378,0.46504309121519327,0.22324362583458424,9.0,0.32769168603499965,0.05089694389864401,1.111683134462295e-10,68
1.051674496382475,3.9440502114593983,1.306577267125249,10.299362652003765,0.21725161466747522,2.9769397974014282,0.17907819896936417,6.15334790199995,0.23434670874848962,0.9580461019650102,5.0,0.16048613692398098,0.0795793953590555,9.926251824160425e-11,69
0.29978347197175026,0.10379358008503914,0.5211636684834957,11.648818597197533,1.2544388324022293,0.14227696135640144,0.007317755371332169,10.441642021760345,0.3152424390427768,0.22077548131346703,7.0,0.2547362543581354,0.0630154626662989,8.211648045172598e-11,70
3.7816159166395664,2.0443998649716377,1.8586350977420807,2.8580003678798676,1.8263235595077276,3.0302117504179478,3.7217859774827957,187.12593358941376,0.17963082855567336,0.27834843285381794,9.0,0.2740871484707157,0.059653077796469924,8.040302255770414e-11,71
2.0401266776025295,1.2812344171106815,1.9424957558512688,10.533848818391562,1.186074810102582,3.904063183814287,3.6146326810121536,169.84464903362095,0.405569133348763,0.8707524063065648,7.0,0.2896244015673744,0.056751395038081194,6.989689736070922e-11,72
